,agent,model,train_block,train_nll_hybrid,val_nll_hybrid,test_nll_hybrid,train_nll_habit,val_nll_habit,test_nll_habit,train_nll_kdh,val_nll_kdh,test_nll_kdh,train_nll_lr,val_nll_lr,test_nll_lr
830,230,kdh,1,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,311.89015536497686,298.59485101650796,311.8161268025342,314.9827031256435,322.90824035697597,354.5952289773656
831,231,kdh,1,342.213342320357,358.86598848498204,328.56007018839205,327.2175254552454,329.4959855561429,328.16970490831557,199.66731512292566,208.23872026291792,218.04154646908,193.64109887169184,263.4751894429878,283.59845400565723
832,232,kdh,1,345.63708332657416,344.12929012708526,345.80150828883836,346.47418719521096,345.20093575474596,345.0239188542633,314.8849589976329,317.5980559163591,315.9034617095667,317.50620111645196,340.969620272522,344.9492953920844
833,233,kdh,1,337.38017490745347,336.2595027511655,336.9743733378538,339.822287869972,338.2475697785851,335.9548274307015,325.35420961753516,311.0761966075278,306.28090844979926,323.14914600697136,337.5578993419773,334.25643805103573
834,234,kdh,1,344.9794867497857,345.33876394841343,347.75412742196045,346.28730583028124,344.4894715218259,346.8846132847765,315.7803756612619,306.7490521332556,307.04263200619164,320.9705976306135,336.97074688241895,338.4716219490356
835,235,kdh,1,284.6674995886594,284.82751205610634,292.70025252977285,287.74543347344434,269.8305382974316,283.76384396601134,282.0697191135323,264.0029007199918,281.0383936903155,266.8656224876104,274.97484936762254,282.4829826168033
836,236,kdh,1,325.02756063401125,307.0181414205101,311.62747412608866,292.91196117821823,291.6136644908601,301.36503919046424,211.9688355248553,205.39368053595297,205.87379743873163,221.34911792363883,243.73909074034373,255.3035301626136
837,237,kdh,1,307.5020346975563,305.84074076545454,320.320535032873,306.5359896923749,286.644632792288,284.1835536546705,295.0814390563135,284.83972544967133,280.3524268706589,281.27118563166243,285.8054173600055,281.31623034525353
838,238,kdh,1,320.38023774507053,322.81686289478176,316.2804655040558,301.30485407709773,313.73640253780104,307.7702981104343,267.93022457011153,288.2955741277877,271.3454269853804,261.91867517569506,306.53234789841605,302.1476710886087
839,239,kdh,1,346.43512277467875,345.64746690323125,347.2150012856472,345.2399911938428,345.1218731063328,346.58288463260317,148.15317301967838,171.16216091760162,162.2498533304725,152.70404259110006,212.6224551499221,199.3915854932037
840,240,kdh,1,339.06736251183185,347.23523867175646,369.0043400845358,339.4687425663075,343.5958665606469,341.61521919381994,197.21825014778457,190.31617499462905,205.3794367418732,193.62687921740468,241.61141813070049,250.21593327221564
841,241,kdh,1,245.0643281913459,259.7124364517366,274.32776862432235,232.24249365601563,252.79783985735932,243.20184515154688,203.12691981505424,218.9988321682227,217.20006357297802,208.94964372013425,238.7524325189688,248.71186120254657
842,242,kdh,1,345.8835266586941,348.80614066284966,348.8101289164989,346.57349027998276,346.57349027998276,346.57349027998276,136.80328705630586,137.63905054487543,141.74885601409636,130.5486619140881,174.58211833734885,175.78539822387165
843,243,kdh,1,342.4005059056635,345.00628253016185,347.44271486387254,345.35498640096284,346.7743959906967,347.0745737551655,329.6595455435863,330.7703229714531,323.742762938438,319.17051448848304,347.45165675847403,349.8215736941434
844,244,kdh,1,332.96345735017474,358.15901710705947,341.98497520420653,335.7184393017725,334.1214219741638,337.79827329990775,145.43109615074331,151.085419469856,153.07325778485801,138.6830402673824,179.12686681676172,192.96855329754396
845,245,kdh,1,346.4368903444496,346.68255675980544,346.5040920397979,346.54648841456583,346.36722620126665,346.6679637271442,199.22994047506927,194.2055497050173,194.7853601819,201.06965945296548,232.73033990633786,243.40242686552568
846,246,kdh,1,326.3150085636357,328.3202017989601,339.3827771355811,327.94461037405034,328.12157510859754,322.8004994413802,181.97164343513808,168.08958511606212,169.34572475717104,190.45839122187414,192.785004016678,205.72136866437538
847,247,kdh,1,252.6919436056392,260.51050811071707,262.0225323491525,251.40579600010489,251.52744061331458,232.90590140871245,226.87290547534946,240.71621877509352,214.14781820416803,221.38693208121722,247.15280221492316,227.78418338163226
848,248,kdh,1,346.57349027998276,346.53528750045695,346.63860606336766,346.57349027998276,346.57349027998276,346.57349027998276,259.59814122783484,286.9314312989803,257.04365667317865,263.8809047628736,324.6296091801836,304.54162976467035
849,249,kdh,1,323.2390058451942,357.46110855816045,342.58355203491874,326.67280609019735,336.1218889157843,332.61567670801196,286.06967491701187,282.45164742889096,297.15655471275613,296.32080339918343,314.1863694372908,331.7644407370464
850,250,kdh,1,343.97011788720204,347.2833775403089,348.2370888918018,346.0975062281081,347.0833293050929,347.18417535861226,314.337636294598,324.08020661619673,317.1305502160766,317.5329473023411,350.7375254356799,350.3915459111121
851,251,kdh,1,331.66941434507385,346.54231972288494,346.3941302333852,327.50977315204847,312.7934928169018,315.75546159383043,303.44820218786253,300.5257598651211,309.16539957503903,290.31235806534943,307.1892138907806,314.54128362756774
852,252,kdh,1,344.96607018743424,346.57552833042666,346.68695961495223,346.57349027998276,346.57349027998276,346.57349027998276,344.8741737004367,344.6180812911106,345.8033728494921,329.15494100304187,354.21292466408204,347.6746020052658
853,253,kdh,1,345.6737020076874,346.40149256890925,347.0782650826631,346.57349027998276,346.57349027998276,346.57349027998276,102.62906513310647,149.41550318448463,130.3433170080097,101.45398594192616,183.08872613712424,163.47636333656143
854,254,kdh,1,344.8947076385589,343.02097383055263,347.1536526739834,345.7373480210032,341.99913613721793,343.10598304990697,245.45230307024724,239.57085811474457,247.5777674092234,253.8771027604094,277.0989185353317,276.4894147210303
855,255,kdh,1,345.9244517215457,346.5841395075444,345.71831325859375,345.83855342215577,346.26826069454273,346.1585666332702,130.48529511650645,142.34036206803177,195.14003612404125,130.5416065977483,178.75562951490076,239.4400674260483
856,256,kdh,1,326.47730927054715,316.31033343219724,328.08025052069627,319.6142547683502,317.0163757062968,328.05726842240216,215.98493827749314,225.33671763347542,241.18258647211974,225.48086271374845,265.98454768057616,294.47675057278036
857,257,kdh,1,312.2971016765571,318.0151375150323,327.3995928410888,312.775767503803,308.82225235072445,321.68921926152996,299.56599930103937,291.1292076311175,303.36614258543426,290.27198297008187,306.299443354281,324.719093524346
858,258,kdh,1,325.8740923421359,340.68807355088364,340.9367070554613,327.0052987269634,330.8774778191622,337.92468782995525,274.52203052957475,256.40375801630086,255.5334305221744,276.7083402909443,295.6961402338338,291.4532058247711
859,259,kdh,1,316.98217120199166,320.5600061156582,316.5092570571366,317.1489611145247,321.2499225705692,317.6199800805036,314.4670413651669,314.4895971130916,310.23969529962346,291.4468061169993,314.67999736114757,314.3981242524499
860,260,kdh,1,316.7029677663946,318.72890260900255,309.05420272322186,310.27549746742875,310.2566565318219,305.8328701095569,303.50306064654325,301.7776648852314,296.17859955841897,285.5282082338475,311.3932966435448,303.6400844258774
861,261,kdh,1,327.4554969763849,345.66347799707194,346.68461168851763,327.76682865542296,330.9157205649077,326.00493665767397,194.99331289775242,203.17825023822024,174.5400471368736,190.66219575404233,245.14846934169222,215.79876002700348
862,262,kdh,1,346.57349027998276,346.57349027998276,346.57349027998276,346.54725551157344,346.1162383166255,346.86796931247477,201.28050943059105,230.9799573872746,226.47543326407646,208.0307307760774,264.2192686874135,266.2430055106525
863,263,kdh,1,346.5875057806089,346.52565250704174,346.5494062689892,346.57349027998276,346.57349027998276,346.57349027998276,41.92612564819431,86.56065982950187,93.69086724569209,29.896742016598072,98.24330359154062,111.24579207059719
864,264,kdh,1,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,266.5061706572601,279.3134921921409,268.42165170364547,274.35919999853695,316.59738613749266,310.218410588631
865,265,kdh,1,223.10968005840527,215.10971540047,189.45620105103495,220.74800659033286,200.00556534566743,186.46627134626146,197.2285509378102,173.83840790466195,176.47942573383725,188.37540884725632,192.93207011134007,187.26004388350503
866,266,kdh,1,346.27331699596897,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,346.57349027998276,338.77249517892943,342.2876898965758,352.56309367924183,330.05197458665856,344.66293293737533,348.574576103131
867,267,kdh,1,343.0372600169187,342.14018805277254,346.87101053711785,341.6976553802848,340.3058936059432,343.6576373351313,336.7881070472893,337.16387638496303,343.1127904958077,321.58473695319947,341.22841437536516,342.4258863894523
868,268,kdh,1,286.9010248854035,324.43955255677554,305.01422078553196,287.5597536549348,299.2682609797391,279.01859138974766,249.52356010018974,262.53675498660857,242.69671356528073,242.49808036456454,310.5733195310519,267.7935191186008
869,269,kdh,1,346.57349027998276,346.4510722557736,346.5322293300153,344.6475441796163,348.214288826392,348.67365365325855,287.33682613607425,318.14163770156364,319.6854737678233,300.0308550302474,337.8056732717738,353.79625397434677
870,270,kdh,1,237.2599866701318,229.5006973795425,240.63352362101733,235.83485792049098,229.12967749627794,228.8992818716794,199.12901693047235,197.68768074634568,197.35752931183498,193.4665208702993,221.8597635919453,224.5952912536603
871,271,kdh,1,345.304306872965,346.27897858072436,346.734087751851,346.57349027998276,346.57349027998276,346.57349027998276,294.48765694653105,298.10632334814557,286.9298198909603,297.26973140693354,334.2312673798152,342.3298634135763
872,272,kdh,1,300.56366714619907,308.6851212578207,288.62986597363255,301.6068838907738,294.39005312568474,288.3895823488874,290.70838721221276,283.5244901245626,278.3679311648312,279.7293961774436,293.3630355125528,287.5559040386481
873,273,kdh,1,114.32623172702647,149.04686854379815,104.2352028314953,108.36339640503252,111.19698244694166,89.74362983875235,104.09457986938587,106.15217018836904,85.76979079599275,90.26644537264556,109.01590980313401,96.7257172931412
874,274,kdh,1,296.02364207235235,282.7114131424335,295.0528032940363,296.4454620043367,285.26183642729427,294.2936720344481,226.9527053108625,225.99195614887137,224.0318631920751,237.94666075234,264.34660705071786,275.22907757751244
875,275,kdh,1,312.83398003392205,327.32408335303325,368.52552472370076,314.1977756915528,319.6557142351853,314.2146195475795,236.82838670950335,230.17489785382554,220.71981434656618,239.29406563440972,281.91721006429935,272.63268288995164
876,276,kdh,1,340.8583369927559,365.0988673756211,349.87651052857166,344.11279636575307,344.6964939394,346.571236840171,299.8249057294748,307.8962694353449,329.0575232334663,307.2553106592333,338.9856846098568,354.95391653461274
877,277,kdh,1,274.8367325373231,292.6507148135706,318.3979563205338,273.2132070150044,278.3313383287725,270.634649480381,216.7958870130374,239.5282868670747,238.361807650815,226.67169852396057,267.825641881048,270.38681367852763
878,278,kdh,1,343.32557729156633,348.02558196297554,346.30598449268786,344.74835905911334,346.0761567935799,345.5022161631434,227.1515712427329,241.8939538317154,212.79491834121666,239.5637086644728,290.99636720400724,262.756563793342
879,279,kdh,1,335.71367173247756,333.4562843418145,336.51931512078056,334.843667029641,331.10988575045155,333.4870418278135,138.91166290472344,146.82777013891865,141.17340782878702,135.37409670355828,155.41489127251077,164.04004910848323
880,280,kdh,1,330.17233337332164,335.9389099040695,339.65242616888554,331.9630059018823,335.11914050658504,339.61630647530944,174.59747526440324,173.05854908375642,158.3053217933196,181.5468632585604,201.2968257936031,178.90850547761855
881,281,kdh,1,327.4190758002166,322.8524982804616,332.6686743248554,329.3121717017508,312.49553435634994,331.2358085633848,321.056087644327,302.05099447477903,322.8274881010067,297.20352002609343,319.5328417239473,343.7504622202498
882,282,kdh,1,345.98431038530396,346.06326539081965,347.02848522124884,346.57349027998276,346.57349027998276,346.57349027998276,264.4298795400394,251.059515453132,256.56996537846214,263.305112207795,302.81674863300236,309.9141739725357
883,283,kdh,1,346.1102328560492,346.44473495454554,346.548024550688,346.57349027998276,346.57349027998276,346.57349027998276,296.2979455933796,294.6456235480449,297.95026766522676,309.7911295687884,318.05863277807543,327.5798515901308
884,284,kdh,1,337.6220246031769,345.86635619216986,361.6318831653881,335.2845107583019,347.70955585360514,347.26936378220717,290.0369085338742,332.1489574136106,306.32734745242055,279.4261641885613,352.9587524167754,340.9146118781846
885,285,kdh,1,335.6866570968593,339.80523825538546,354.0734439529708,337.23425739095217,338.96492218979245,337.2762033540695,231.95799950279397,215.6830164003714,232.7487970713981,233.34221304791225,266.3639127045683,293.0579143894794
886,286,kdh,1,296.8454752826568,330.0829776718267,312.1253692597293,294.5160245317757,298.72115251459786,291.20083309639836,286.06100757199835,290.14456613321966,282.6560478758087,275.4912485679638,299.07523754216334,290.2039148405314
887,287,kdh,1,240.7770184744852,257.0814954321453,248.1327830555295,237.16522100998048,249.69324134271955,241.75958939968996,226.68586922308452,239.47611447749898,225.60811443490317,205.88836460174406,255.62299087993887,244.38221844046024
